id,SessionID,AP_Name,AP_Frequency,AP_SignalStrength,AP_MacAddress,TimeStamp,Fingerprint_ID,DeviceName,DeviceID,DeviceMacAddress,Description
14580,737749652,GUGuest,2437,-39,58:bf:ea:61:5a:63,9/16/2014 13:19,840126232,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14582,737749652,GUGuest,5240,-84,58:bf:ea:76:28:4c,9/16/2014 13:19,840126232,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14583,737749652,GUGuest,2462,-66,58:bf:ea:76:28:43,9/16/2014 13:19,840126232,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14584,737749652,GUGuest,2412,-73,58:bf:ea:76:f2:83,9/16/2014 13:19,840126232,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14604,737749652,GUGuest,5765,-56,58:bf:ea:61:5a:6c,9/16/2014 13:20,1791484890,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14606,737749652,GUGuest,2437,-39,58:bf:ea:61:5a:63,9/16/2014 13:20,1791484890,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14608,737749652,GUGuest,5240,-85,58:bf:ea:76:28:4c,9/16/2014 13:20,1791484890,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14609,737749652,GUGuest,2462,-67,58:bf:ea:76:28:43,9/16/2014 13:20,1791484890,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14610,737749652,GUGuest,2412,-74,58:bf:ea:76:f2:83,9/16/2014 13:20,1791484890,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14618,737749652,GUGuest,2462,-76,58:bf:ea:92:4e:d3,9/16/2014 13:20,1791484890,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14634,737749652,GUGuest,5765,-56,58:bf:ea:61:5a:6c,9/16/2014 13:21,1334440051,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14636,737749652,GUGuest,2437,-39,58:bf:ea:61:5a:63,9/16/2014 13:21,1334440051,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14638,737749652,GUGuest,5240,-82,58:bf:ea:76:28:4c,9/16/2014 13:21,1334440051,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14639,737749652,GUGuest,2462,-67,58:bf:ea:76:28:43,9/16/2014 13:21,1334440051,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14640,737749652,GUGuest,2412,-74,58:bf:ea:76:f2:83,9/16/2014 13:21,1334440051,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14648,737749652,GUGuest,2462,-77,58:bf:ea:92:4e:d3,9/16/2014 13:21,1334440051,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14663,737749652,GUGuest,5765,-57,58:bf:ea:61:5a:6c,9/16/2014 13:22,1936545026,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14665,737749652,GUGuest,2437,-39,58:bf:ea:61:5a:63,9/16/2014 13:22,1936545026,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14667,737749652,GUGuest,5240,-81,58:bf:ea:76:28:4c,9/16/2014 13:22,1936545026,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14668,737749652,GUGuest,2462,-68,58:bf:ea:76:28:43,9/16/2014 13:22,1936545026,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14669,737749652,GUGuest,2412,-73,58:bf:ea:76:f2:83,9/16/2014 13:22,1936545026,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14676,737749652,GUGuest,2462,-77,58:bf:ea:92:4e:d3,9/16/2014 13:22,1936545026,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14691,737749652,GUGuest,5765,-57,58:bf:ea:61:5a:6c,9/16/2014 13:23,808471007,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14693,737749652,GUGuest,2437,-39,58:bf:ea:61:5a:63,9/16/2014 13:23,808471007,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14695,737749652,GUGuest,5240,-82,58:bf:ea:76:28:4c,9/16/2014 13:23,808471007,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14696,737749652,GUGuest,2462,-68,58:bf:ea:76:28:43,9/16/2014 13:23,808471007,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14697,737749652,GUGuest,2412,-73,58:bf:ea:76:f2:83,9/16/2014 13:23,808471007,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14717,737749652,GUGuest,5765,-56,58:bf:ea:61:5a:6c,9/16/2014 13:24,1639900700,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14719,737749652,GUGuest,2437,-38,58:bf:ea:61:5a:63,9/16/2014 13:24,1639900700,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14721,737749652,GUGuest,5240,-83,58:bf:ea:76:28:4c,9/16/2014 13:24,1639900700,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14722,737749652,GUGuest,2412,-73,58:bf:ea:76:f2:83,9/16/2014 13:24,1639900700,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14740,737749652,GUGuest,5765,-56,58:bf:ea:61:5a:6c,9/16/2014 13:25,2126037930,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14742,737749652,GUGuest,2437,-39,58:bf:ea:61:5a:63,9/16/2014 13:25,2126037930,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14744,737749652,GUGuest,5240,-84,58:bf:ea:76:28:4c,9/16/2014 13:25,2126037930,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14745,737749652,GUGuest,2412,-73,58:bf:ea:76:f2:83,9/16/2014 13:25,2126037930,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
14752,737749652,GUGuest,2462,-67,58:bf:ea:76:28:43,9/16/2014 13:25,2126037930,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12732,737749652,GUWireless,5765,-53,58:bf:ea:61:5a:6d,9/16/2014 12:18,1771236798,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12734,737749652,GUWireless,2437,-41,58:bf:ea:61:5a:62,9/16/2014 12:18,1771236798,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12736,737749652,GUWireless,5240,-82,58:bf:ea:76:28:4d,9/16/2014 12:18,1771236798,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12739,737749652,GUWireless,2462,-77,58:bf:ea:76:28:42,9/16/2014 12:18,1771236798,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12743,737749652,GUWireless,2412,-80,58:bf:ea:76:f2:82,9/16/2014 12:18,1771236798,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12759,737749652,GUWireless,5765,-54,58:bf:ea:61:5a:6d,9/16/2014 12:19,690300021,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12761,737749652,GUWireless,2437,-39,58:bf:ea:61:5a:62,9/16/2014 12:19,690300021,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12763,737749652,GUWireless,5240,-82,58:bf:ea:76:28:4d,9/16/2014 12:19,690300021,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12766,737749652,GUWireless,2462,-65,58:bf:ea:76:28:42,9/16/2014 12:19,690300021,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12770,737749652,GUWireless,2412,-69,58:bf:ea:76:f2:82,9/16/2014 12:19,690300021,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12787,737749652,GUWireless,5765,-57,58:bf:ea:61:5a:6d,9/16/2014 12:20,1239420175,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12789,737749652,GUWireless,2437,-42,58:bf:ea:61:5a:62,9/16/2014 12:20,1239420175,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12791,737749652,GUWireless,5240,-84,58:bf:ea:76:28:4d,9/16/2014 12:20,1239420175,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12794,737749652,GUWireless,2462,-66,58:bf:ea:76:28:42,9/16/2014 12:20,1239420175,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12797,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:20,1239420175,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12815,737749652,GUWireless,5765,-56,58:bf:ea:61:5a:6d,9/16/2014 12:21,1416899390,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12817,737749652,GUWireless,2437,-42,58:bf:ea:61:5a:62,9/16/2014 12:21,1416899390,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12819,737749652,GUWireless,5240,-83,58:bf:ea:76:28:4d,9/16/2014 12:21,1416899390,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12822,737749652,GUWireless,2462,-65,58:bf:ea:76:28:42,9/16/2014 12:21,1416899390,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12825,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:21,1416899390,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12843,737749652,GUWireless,5765,-56,58:bf:ea:61:5a:6d,9/16/2014 12:22,1375553597,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12845,737749652,GUWireless,2437,-43,58:bf:ea:61:5a:62,9/16/2014 12:22,1375553597,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12847,737749652,GUWireless,5240,-83,58:bf:ea:76:28:4d,9/16/2014 12:22,1375553597,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12850,737749652,GUWireless,2462,-65,58:bf:ea:76:28:42,9/16/2014 12:22,1375553597,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12853,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:22,1375553597,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12871,737749652,GUWireless,5765,-56,58:bf:ea:61:5a:6d,9/16/2014 12:23,257980887,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12873,737749652,GUWireless,2437,-42,58:bf:ea:61:5a:62,9/16/2014 12:23,257980887,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12875,737749652,GUWireless,5240,-83,58:bf:ea:76:28:4d,9/16/2014 12:23,257980887,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12878,737749652,GUWireless,2462,-65,58:bf:ea:76:28:42,9/16/2014 12:23,257980887,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12881,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:23,257980887,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12883,737749652,GUWireless,2462,-79,58:bf:ea:92:4e:d2,9/16/2014 12:23,257980887,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12899,737749652,GUWireless,5765,-55,58:bf:ea:61:5a:6d,9/16/2014 12:24,212968088,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12901,737749652,GUWireless,2437,-40,58:bf:ea:61:5a:62,9/16/2014 12:24,212968088,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12903,737749652,GUWireless,5240,-83,58:bf:ea:76:28:4d,9/16/2014 12:24,212968088,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12906,737749652,GUWireless,2462,-65,58:bf:ea:76:28:42,9/16/2014 12:24,212968088,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12909,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:24,212968088,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12911,737749652,GUWireless,2462,-79,58:bf:ea:92:4e:d2,9/16/2014 12:24,212968088,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12927,737749652,GUWireless,5765,-55,58:bf:ea:61:5a:6d,9/16/2014 12:25,2128528734,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12929,737749652,GUWireless,2437,-41,58:bf:ea:61:5a:62,9/16/2014 12:25,2128528734,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12931,737749652,GUWireless,5240,-85,58:bf:ea:76:28:4d,9/16/2014 12:25,2128528734,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12934,737749652,GUWireless,2462,-65,58:bf:ea:76:28:42,9/16/2014 12:25,2128528734,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12937,737749652,GUWireless,2412,-71,58:bf:ea:76:f2:82,9/16/2014 12:25,2128528734,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12939,737749652,GUWireless,2462,-77,58:bf:ea:92:4e:d2,9/16/2014 12:25,2128528734,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12955,737749652,GUWireless,5765,-55,58:bf:ea:61:5a:6d,9/16/2014 12:26,358791524,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12957,737749652,GUWireless,2437,-42,58:bf:ea:61:5a:62,9/16/2014 12:26,358791524,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12959,737749652,GUWireless,5240,-84,58:bf:ea:76:28:4d,9/16/2014 12:26,358791524,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12962,737749652,GUWireless,2462,-66,58:bf:ea:76:28:42,9/16/2014 12:26,358791524,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12965,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:26,358791524,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12967,737749652,GUWireless,2462,-77,58:bf:ea:92:4e:d2,9/16/2014 12:26,358791524,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12984,737749652,GUWireless,5765,-57,58:bf:ea:61:5a:6d,9/16/2014 12:27,1657711190,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12986,737749652,GUWireless,2437,-39,58:bf:ea:61:5a:62,9/16/2014 12:27,1657711190,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12988,737749652,GUWireless,5240,-86,58:bf:ea:76:28:4d,9/16/2014 12:27,1657711190,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12991,737749652,GUWireless,2462,-67,58:bf:ea:76:28:42,9/16/2014 12:27,1657711190,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12994,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:27,1657711190,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
12996,737749652,GUWireless,2462,-79,58:bf:ea:92:4e:d2,9/16/2014 12:27,1657711190,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13014,737749652,GUWireless,5765,-55,58:bf:ea:61:5a:6d,9/16/2014 12:28,1579185711,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13016,737749652,GUWireless,2437,-43,58:bf:ea:61:5a:62,9/16/2014 12:28,1579185711,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13018,737749652,GUWireless,5240,-84,58:bf:ea:76:28:4d,9/16/2014 12:28,1579185711,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13021,737749652,GUWireless,2462,-65,58:bf:ea:76:28:42,9/16/2014 12:28,1579185711,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13024,737749652,GUWireless,2412,-73,58:bf:ea:76:f2:82,9/16/2014 12:28,1579185711,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13025,737749652,GUWireless,2462,-79,58:bf:ea:92:4e:d2,9/16/2014 12:28,1579185711,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13042,737749652,GUWireless,5765,-56,58:bf:ea:61:5a:6d,9/16/2014 12:29,1835632504,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13044,737749652,GUWireless,2437,-42,58:bf:ea:61:5a:62,9/16/2014 12:29,1835632504,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13046,737749652,GUWireless,5240,-80,58:bf:ea:76:28:4d,9/16/2014 12:29,1835632504,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13049,737749652,GUWireless,2462,-67,58:bf:ea:76:28:42,9/16/2014 12:29,1835632504,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13052,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:29,1835632504,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13053,737749652,GUWireless,2462,-77,58:bf:ea:92:4e:d2,9/16/2014 12:29,1835632504,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13071,737749652,GUWireless,5765,-56,58:bf:ea:61:5a:6d,9/16/2014 12:30,1465832556,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13073,737749652,GUWireless,2437,-43,58:bf:ea:61:5a:62,9/16/2014 12:30,1465832556,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13075,737749652,GUWireless,5240,-84,58:bf:ea:76:28:4d,9/16/2014 12:30,1465832556,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13078,737749652,GUWireless,2462,-67,58:bf:ea:76:28:42,9/16/2014 12:30,1465832556,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13081,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:30,1465832556,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13082,737749652,GUWireless,2462,-77,58:bf:ea:92:4e:d2,9/16/2014 12:30,1465832556,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13099,737749652,GUWireless,5765,-55,58:bf:ea:61:5a:6d,9/16/2014 12:31,201594719,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13101,737749652,GUWireless,2437,-43,58:bf:ea:61:5a:62,9/16/2014 12:31,201594719,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13103,737749652,GUWireless,5240,-85,58:bf:ea:76:28:4d,9/16/2014 12:31,201594719,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13106,737749652,GUWireless,2462,-68,58:bf:ea:76:28:42,9/16/2014 12:31,201594719,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13109,737749652,GUWireless,2412,-73,58:bf:ea:76:f2:82,9/16/2014 12:31,201594719,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13110,737749652,GUWireless,2462,-67,58:bf:ea:92:4e:d2,9/16/2014 12:31,201594719,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13128,737749652,GUWireless,5765,-55,58:bf:ea:61:5a:6d,9/16/2014 12:32,1288033033,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13130,737749652,GUWireless,2437,-44,58:bf:ea:61:5a:62,9/16/2014 12:32,1288033033,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13132,737749652,GUWireless,5240,-87,58:bf:ea:76:28:4d,9/16/2014 12:32,1288033033,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13135,737749652,GUWireless,2462,-67,58:bf:ea:76:28:42,9/16/2014 12:32,1288033033,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13138,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:32,1288033033,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13139,737749652,GUWireless,2462,-80,58:bf:ea:92:4e:d2,9/16/2014 12:32,1288033033,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13158,737749652,GUWireless,5765,-58,58:bf:ea:61:5a:6d,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13160,737749652,GUWireless,2437,-42,58:bf:ea:61:5a:62,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13162,737749652,GUWireless,5240,-86,58:bf:ea:76:28:4d,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13165,737749652,GUWireless,2462,-68,58:bf:ea:76:28:42,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13168,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13169,737749652,GUWireless,2462,-78,58:bf:ea:92:4e:d2,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13189,737749652,GUWireless,5765,-55,58:bf:ea:61:5a:6d,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13191,737749652,GUWireless,2437,-43,58:bf:ea:61:5a:62,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13193,737749652,GUWireless,5240,-85,58:bf:ea:76:28:4d,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13196,737749652,GUWireless,2462,-66,58:bf:ea:76:28:42,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13199,737749652,GUWireless,2412,-71,58:bf:ea:76:f2:82,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13200,737749652,GUWireless,2462,-79,58:bf:ea:92:4e:d2,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13220,737749652,GUWireless,5765,-58,58:bf:ea:61:5a:6d,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13222,737749652,GUWireless,2437,-42,58:bf:ea:61:5a:62,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13224,737749652,GUWireless,5240,-85,58:bf:ea:76:28:4d,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13227,737749652,GUWireless,2462,-67,58:bf:ea:76:28:42,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13230,737749652,GUWireless,2412,-70,58:bf:ea:76:f2:82,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13231,737749652,GUWireless,2462,-79,58:bf:ea:92:4e:d2,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13251,737749652,GUWireless,5765,-56,58:bf:ea:61:5a:6d,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13253,737749652,GUWireless,2437,-41,58:bf:ea:61:5a:62,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13255,737749652,GUWireless,5240,-86,58:bf:ea:76:28:4d,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13258,737749652,GUWireless,2462,-76,58:bf:ea:76:28:42,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13261,737749652,GUWireless,2412,-73,58:bf:ea:76:f2:82,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13262,737749652,GUWireless,2462,-76,58:bf:ea:92:4e:d2,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13279,737749652,GUWireless,5765,-56,58:bf:ea:61:5a:6d,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13281,737749652,GUWireless,2437,-43,58:bf:ea:61:5a:62,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13283,737749652,GUWireless,5240,-82,58:bf:ea:76:28:4d,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13286,737749652,GUWireless,2462,-67,58:bf:ea:76:28:42,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13289,737749652,GUWireless,2412,-72,58:bf:ea:76:f2:82,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13290,737749652,GUWireless,2462,-76,58:bf:ea:92:4e:d2,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13308,737749652,GUWireless,5765,-57,58:bf:ea:61:5a:6d,9/16/2014 12:38,1148043357,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13310,737749652,GUWireless,2437,-43,58:bf:ea:61:5a:62,9/16/2014 12:38,1148043357,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
